source,target
Funkadelic,Parliament-Funkadelic
Parliament-Funkadelic,Funkadelic
Slayer,Metallica
Slayer,Megadeth
Slayer,Sepultura
Slayer,Pantera
Slayer,Volbeat
Slayer,Aerosmith
Metallica,Megadeth
Metallica,Slayer
Metallica,Ratt
Metallica,Aerosmith
Metallica,Blink-182
Metallica,Godsmack
Metallica,Volbeat
Metallica,Coldplay
Metallica,Ramones
Metallica,Korn
Metallica,Staind
Megadeth,Slayer
Megadeth,Metallica
Megadeth,Pantera
Megadeth,Aerosmith
Megadeth,Korn
Megadeth,Volbeat
Megadeth,Halestorm
Megadeth,Ramones
Megadeth,Sepultura
Sepultura,Slayer
Sepultura,Megadeth
Sepultura,Pantera
Sepultura,Ramones
Sepultura,Metallica
Sepultura,Whitesnake
Sepultura,U2
Sepultura,Korn
Sepultura,Deftones
Pantera,Metallica
Pantera,Slayer
Pantera,Megadeth
Pantera,Soundgarden
Pantera,Sepultura
Pantera,Godsmack
Pantera,P.O.D.
Pantera,Mudvayne
Pantera,Aerosmith
Pantera,Korn
Volbeat,Metallica
Volbeat,Megadeth
Volbeat,Slayer
Aerosmith,Run-DMC
Aerosmith,Metallica
Aerosmith,Ratt
Aerosmith,Radiohead
Aerosmith,Staind
Aerosmith,Godsmack
Aerosmith,U2
Ted_Nugent,Ramones
Ted_Nugent,Pantera
Ted_Nugent,Nickelback
Ramones,10cc
Ramones,Soundgarden
Ramones,Blink-182
Ramones,Metallica
Ramones,U2
Nickelback,Metallica
Nickelback,Pantera
Nickelback,Seether
Nickelback,Hinder
Nickelback,Shinedown
Nickelback,Buckcherry
Nickelback,Slayer
Nickelback,U2
Great_White,Whitesnake
Great_White,Megadeth
Great_White,Ratt
Whitesnake,Ratt
Ratt,Whitesnake
Ratt,Aerosmith
Ratt,Megadeth
Ratt,Slayer
Days_of_the_New,Metallica
Keane_(band),Coldplay
Keane_(band),U2
Coldplay,R.E.M.
Coldplay,U2
Coldplay,Radiohead
U2,Ramones
Jimmy_Eat_World,Radiohead
Radiohead,Beck
Radiohead,R.E.M.
Radiohead,U2
Radiohead,Coldplay
Flogging_Molly,Weezer
Weezer,Blink-182
Weezer,Radiohead
Weezer,Metallica
Weezer,Slayer
Weezer,Paramore
Simple_Plan,Blink-182
Simple_Plan,Weezer
Blink-182,U2
Blink-182,Metallica
Blink-182,Paramore
Blink-182,Radiohead
Foreigner_(band),Aerosmith
Guns_N'_Roses,Aerosmith
Guns_N'_Roses,Metallica
Guns_N'_Roses,Soundgarden
Guns_N'_Roses,Beck
Guns_N'_Roses,U2
Guns_N'_Roses,Buckcherry
Guns_N'_Roses,Hinder
Guns_N'_Roses,Nickelback
Soundgarden,Audioslave
Soundgarden,Metallica
Soundgarden,Ramones
Soundgarden,Evanescence
Beck,Radiohead
Beck,INXS
Beck,R.E.M.
Buckcherry,Soundgarden
Buckcherry,Pantera
Buckcherry,Deftones
Hinder,Nickelback
Hinder,Soundgarden
Hinder,Aerosmith
Roxy_Music,Ramones
Roxy_Music,U2
Roxy_Music,Radiohead
Limp_Bizkit,Korn
Limp_Bizkit,Blink-182
Limp_Bizkit,Deftones
Limp_Bizkit,Pantera
Limp_Bizkit,Staind
Limp_Bizkit,Metallica
Limp_Bizkit,P.O.D.
Limp_Bizkit,Run-DMC
Limp_Bizkit,Sepultura
Limp_Bizkit,R.E.M.
Limp_Bizkit,Nickelback
Limp_Bizkit,Slayer
Korn,Deftones
Korn,Run-DMC
Korn,Metallica
Korn,Mudvayne
Korn,Evanescence
Korn,Staind
Korn,Sepultura
Korn,Pantera
Deftones,Radiohead
Deftones,Metallica
Deftones,Korn
Deftones,Sepultura
Deftones,Staind
Deftones,Weezer
Deftones,Paramore
Staind,Korn
Staind,Pantera
Staind,Soundgarden
Staind,Deftones
Staind,P.O.D.
Staind,Nickelback
Staind,Godsmack
Staind,Halestorm
Staind,Shinedown
Staind,Metallica
Staind,Slayer
Staind,Sepultura
Staind,Whitesnake
P.O.D.,Shinedown
P.O.D.,Buckcherry
P.O.D.,Run-DMC
P.O.D.,U2
P.O.D.,Metallica
Run-DMC,Aerosmith
Run-DMC,Korn
R.E.M.,Beck
R.E.M.,U2
R.E.M.,Radiohead
Midnight_Oil,INXS
Midnight_Oil,Silverchair
Midnight_Oil,U2
Midnight_Oil,R.E.M.
Silverchair,INXS
Silverchair,Ramones
Silverchair,Soundgarden
Dio_(band),Whitesnake
Dio_(band),Ratt
Dio_(band),Metallica
Marilyn_Manson,Korn
Marilyn_Manson,Rammstein
Marilyn_Manson,Mudvayne
Rammstein,Korn
Mudvayne,Slayer
Mudvayne,Metallica
Mudvayne,Audioslave
Mudvayne,Pantera
Mudvayne,Korn
Mudvayne,Deftones
Thirty_Seconds_to_Mars,Audioslave
Thirty_Seconds_to_Mars,U2
Audioslave,Soundgarden
Audioslave,Funkadelic
Audioslave,U2
Black_Stone_Cherry,Whitesnake
Black_Stone_Cherry,Nickelback
Black_Stone_Cherry,Shinedown
Black_Stone_Cherry,Halestorm
Shinedown,Seether
Shinedown,Halestorm
Shinedown,Godsmack
Shinedown,Metallica
Shinedown,Soundgarden
Halestorm,Shinedown
Halestorm,Evanescence
Herman's_Hermits,Morrissey
Morrissey,Ramones
Morrissey,R.E.M.
Ghost_(Swedish_band),ABBA
Ghost_(Swedish_band),Slayer
Ghost_(Swedish_band),Deftones
Ghost_(Swedish_band),Metallica
Ghost_(Swedish_band),Volbeat
ABBA,U2
10cc,Ramones
10cc,ABBA
Eric_Clapton,10cc
Kiss_(band),Aerosmith
Kiss_(band),Whitesnake
Kiss_(band),ABBA
Kiss_(band),Slade
Slade,Aerosmith
Pearl_Jam,Soundgarden
Pearl_Jam,Aerosmith
Pearl_Jam,R.E.M.
Pearl_Jam,Ramones
Pearl_Jam,Silverchair
Billy_Talent,Soundgarden
Billy_Talent,Blink-182
Billy_Talent,Paramore
Billy_Talent,Weezer
Paramore,Weezer
Paramore,Deftones
Paramore,Blink-182
Paramore,Ramones
Paramore,U2
Starset,Seether
Starset,Shinedown
Starset,Halestorm
Starset,Deftones
Seether,Staind
Seether,Evanescence
Seether,Nickelback
Seether,Deftones
Jack_White,U2
Queensrÿche,Whitesnake
Queensrÿche,Ratt
Queensrÿche,Metallica
Queensrÿche,U2
Alanis_Morissette,Radiohead
Alanis_Morissette,Audioslave
Evanescence,Korn
Evanescence,Aerosmith
Evanescence,Deftones
Evanescence,Seether
Evanescence,Halestorm
Evanescence,Soundgarden
Evanescence,Pantera
Steve_Vai,Whitesnake
Steve_Vai,Korn
Lamb_of_God_(band),Metallica
Lamb_of_God_(band),Slayer
Lamb_of_God_(band),Pantera
Lamb_of_God_(band),Megadeth
Lamb_of_God_(band),Korn
Linkin_Park,Metallica
Linkin_Park,Mudvayne
Linkin_Park,Deftones
Linkin_Park,Beck
Linkin_Park,Paramore
Linkin_Park,Blink-182
Linkin_Park,Soundgarden
Linkin_Park,U2
Linkin_Park,Radiohead
Linkin_Park,Run-DMC
Linkin_Park,Starset
The_Moody_Blues,Donovan
The_Moody_Blues,Whitesnake
The_Moody_Blues,10cc
Black_Sabbath,Whitesnake
Black_Sabbath,Metallica
Black_Sabbath,Soundgarden
Black_Sabbath,Pantera
Black_Sabbath,Megadeth
Black_Sabbath,Audioslave
Black_Sabbath,Slayer
Black_Sabbath,Halestorm
Black_Sabbath,Korn
Black_Sabbath,Sepultura
Black_Sabbath,Godsmack
Godsmack,Evanescence
Godsmack,Metallica
Godsmack,Staind
Godsmack,Aerosmith
Godsmack,Pantera
Our_Lady_Peace,Soundgarden
Our_Lady_Peace,Paramore
Our_Lady_Peace,Deftones
Asia_(band),Megadeth
Kid_Rock,Aerosmith
Kid_Rock,Run-DMC
Kid_Rock,Metallica
Kid_Rock,Korn
Boys_Like_Girls,Hoobastank
Boys_Like_Girls,Blink-182
Cheap_Trick,Slade
Ozzy_Osbourne,Ratt
Ozzy_Osbourne,Metallica
Cold_Chisel,U2
Cold_Chisel,INXS
Cold_Chisel,Soundgarden
New_York_Dolls,Morrissey
New_York_Dolls,R.E.M.
New_York_Dolls,Soundgarden
New_York_Dolls,Ramones
New_York_Dolls,Beck
New_York_Dolls,Aerosmith
New_York_Dolls,Ratt
Def_Leppard,Whitesnake
Def_Leppard,Badfinger
Def_Leppard,Slade
Def_Leppard,Pantera
Def_Leppard,Slayer
Def_Leppard,Ratt
Def_Leppard,Aerosmith
The_Cure,Deftones
The_Cure,Blink-182
The_Cure,Korn
Joan_Jett,Ramones
Joan_Jett,Aerosmith
Snow_Patrol,U2
Snow_Patrol,Coldplay
Snow_Patrol,INXS
Talking_Heads,Parliament-Funkadelic
Talking_Heads,Ramones
Talking_Heads,U2
Talking_Heads,INXS
Talking_Heads,Radiohead
Breaking_Benjamin,Weezer
Breaking_Benjamin,Godsmack
Breaking_Benjamin,Evanescence
Breaking_Benjamin,Seether
Breaking_Benjamin,Staind
Breaking_Benjamin,Nickelback
Breaking_Benjamin,Shinedown
Breaking_Benjamin,Starset
Breaking_Benjamin,Korn
Breaking_Benjamin,Coldplay
Dave_Matthews_Band,Coldplay
The_Fray,Coldplay
The_Fray,U2
Theory_of_a_Deadman,Nickelback
Theory_of_a_Deadman,Shinedown
Theory_of_a_Deadman,Hinder
Van_Halen,Beck
Van_Morrison,U2
Judas_Priest,Megadeth
Judas_Priest,Pantera
Judas_Priest,Sepultura
Judas_Priest,Godsmack
Judas_Priest,Whitesnake
Judas_Priest,Metallica
Judas_Priest,Slayer
The_Smashing_Pumpkins,Weezer
The_Smashing_Pumpkins,Pantera
The_Smashing_Pumpkins,Metallica
The_Smashing_Pumpkins,Slayer
The_Smashing_Pumpkins,Deftones
The_Smashing_Pumpkins,Evanescence
The_Smashing_Pumpkins,Blink-182
Harry_Nilsson,Badfinger
ZZ_Top,Beck
Highly_Suspect,Deftones
Highly_Suspect,Halestorm
Skillet_(band),P.O.D.
Skillet_(band),Seether
Skillet_(band),Shinedown
Skillet_(band),Halestorm
Skillet_(band),Nickelback
Skillet_(band),Godsmack
Skillet_(band),Buckcherry
Skillet_(band),Korn
Peter_Gabriel,Radiohead
Peter_Gabriel,Coldplay
Icehouse_(band),INXS
Icehouse_(band),Coldplay
Hole_(band),Metallica
Tenacious_D,Beck
Tenacious_D,Metallica
Tenacious_D,Slayer
Tenacious_D,ABBA
Tenacious_D,Weezer
Sex_Pistols,Ramones
Sex_Pistols,Morrissey
Avenged_Sevenfold,Pantera
Avenged_Sevenfold,Seether
Avenged_Sevenfold,Metallica
Avenged_Sevenfold,Korn
Avenged_Sevenfold,Staind
Avenged_Sevenfold,Volbeat
Avenged_Sevenfold,Slayer
Avenged_Sevenfold,Megadeth
10_Years_(band),Mudvayne
10_Years_(band),Korn
10_Years_(band),Deftones
10_Years_(band),Shinedown
Muse_(band),Radiohead
Adam_Ant,Morrissey
Bullet_for_My_Valentine,Metallica
Bullet_for_My_Valentine,Slayer
Bullet_for_My_Valentine,Pantera
Bullet_for_My_Valentine,Seether
Bullet_for_My_Valentine,Deftones
Bullet_for_My_Valentine,Korn
Bullet_for_My_Valentine,Megadeth
Bullet_for_My_Valentine,Sepultura
Bee_Gees,ABBA
Lifehouse_(band),Nickelback
Filter_(band),Korn
Filter_(band),Pantera
Filter_(band),Soundgarden
Filter_(band),Deftones
Pixies_(band),Radiohead
Pixies_(band),Weezer
Pixies_(band),U2
Pixies_(band),R.E.M.
Pixies_(band),Soundgarden
Gary_Glitter,Slade
Anthrax_(American_band),Metallica
Anthrax_(American_band),Megadeth
Anthrax_(American_band),Slayer
Anthrax_(American_band),Pantera
Anthrax_(American_band),Evanescence
Anthrax_(American_band),Sepultura
Anthrax_(American_band),Korn
Dashboard_Confessional,R.E.M.
Dashboard_Confessional,Morrissey
Dashboard_Confessional,Weezer
Dashboard_Confessional,U2
The_Who,U2
The_Who,Ramones
Fuel_(band),Shinedown
Fuel_(band),Godsmack
Fuel_(band),Volbeat
Fun_(band),Paramore
Fun_(band),Nickelback
Linda_Ronstadt,U2
Imagine_Dragons,Coldplay
Imagine_Dragons,U2
Imagine_Dragons,Nickelback
Trivium_(band),Metallica
Trivium_(band),Korn
Trivium_(band),Sepultura
Trivium_(band),Megadeth
Trivium_(band),Slayer
Trivium_(band),Pantera
Trivium_(band),Blink-182
Trivium_(band),Aerosmith
Counting_Crows,R.E.M.
FireHouse,Ratt
Bruce_Springsteen,R.E.M.
Alice_Cooper,Donovan
Alice_Cooper,Aerosmith
Alice_Cooper,U2
Alice_Cooper,Megadeth
Good_Charlotte,Silverchair
Good_Charlotte,Blink-182
Rush_(band),U2
Rush_(band),Supertramp
Rush_(band),Megadeth
Rush_(band),Metallica
Rush_(band),Sepultura
Rush_(band),Soundgarden
Rush_(band),Aerosmith
Nine_Inch_Nails,U2
Nine_Inch_Nails,Soundgarden
Nine_Inch_Nails,Deftones
Nine_Inch_Nails,Evanescence
Nine_Inch_Nails,Rammstein
Tom_Petty_and_the_Heartbreakers,Beck
The_Offspring,Weezer
The_Offspring,Ramones
The_Offspring,Metallica
Papa_Roach,Hinder
Papa_Roach,Buckcherry
Papa_Roach,Seether
Papa_Roach,Staind
Papa_Roach,Nickelback
Papa_Roach,Metallica
Papa_Roach,Shinedown
Papa_Roach,Paramore
Papa_Roach,Halestorm
Papa_Roach,P.O.D.
Papa_Roach,Godsmack
Mötley_Crüe,Aerosmith
Mötley_Crüe,Megadeth
Mötley_Crüe,Ratt
Mötley_Crüe,Buckcherry
Mötley_Crüe,Hinder
Mötley_Crüe,Godsmack
Mötley_Crüe,Metallica
Florence_and_the_Machine,U2
Everclear_(band),Godsmack
Catfish_and_the_Bottlemen,Coldplay
Finger_Eleven,Evanescence
Finger_Eleven,Nickelback
Finger_Eleven,Seether
Finger_Eleven,Staind
Ten_Years_After,Slade
Traveling_Wilburys,R.E.M.
Iggy_Pop,Morrissey
Iggy_Pop,Rammstein
Crowded_House,Radiohead
Crowded_House,Supertramp
Crowded_House,Beck
Blur_(band),Beck
John_Mellencamp,Donovan
Primus_(band),U2
Primus_(band),Blink-182
Primus_(band),Metallica
Primus_(band),Slayer
