source,target
Primus_(band),Pantera
Primus_(band),Deftones
Primus_(band),Korn
Cinderella_(band),Ratt
Fall_Out_Boy,Blink-182
Fall_Out_Boy,Paramore
Fall_Out_Boy,Weezer
Fall_Out_Boy,Metallica
Fall_Out_Boy,Ramones
Fall_Out_Boy,Pantera
Jane's_Addiction,Ramones
Jane's_Addiction,Korn
Jane's_Addiction,P.O.D.
The_Pretty_Reckless,Evanescence
The_Pretty_Reckless,Soundgarden
The_Pretty_Reckless,Audioslave
The_Pretty_Reckless,Shinedown
The_Pretty_Reckless,Halestorm
The_All-American_Rejects,Weezer
The_All-American_Rejects,Hoobastank
The_All-American_Rejects,Blink-182
The_All-American_Rejects,Paramore
The_J._Geils_Band,U2
The_J._Geils_Band,Aerosmith
George_Harrison,Badfinger
George_Harrison,Donovan
Thin_Lizzy,Slade
Thin_Lizzy,Aerosmith
Thin_Lizzy,U2
Thin_Lizzy,Whitesnake
Thin_Lizzy,Metallica
Rise_Against,Awolnation
Rise_Against,Ramones
Steely_Dan,Radiohead
Lacuna_Coil,Metallica
Lacuna_Coil,Megadeth
Everlast,Ramones
Everlast,Run-DMC
Chevelle_(band),Nickelback
Chevelle_(band),Evanescence
Chevelle_(band),Halestorm
Chevelle_(band),Staind
Chevelle_(band),Shinedown
AFI_(band),Pantera
AFI_(band),Metallica
Pat_Benatar,Loverboy
Buddy_Holly,Weezer
Arcade_Fire,Radiohead
Arcade_Fire,U2
Arcade_Fire,Beck
T._Rex_(band),R.E.M.
T._Rex_(band),Morrissey
Kings_of_Leon,U2
Heart_(band),Paramore
Heart_(band),Metallica
Heart_(band),Halestorm
Heart_(band),R.E.M.
Heart_(band),Soundgarden
Motörhead,Metallica
Motörhead,Ramones
Motörhead,Sepultura
Motörhead,Megadeth
Motörhead,Volbeat
Motörhead,Slayer
Nirvana_(band),Soundgarden
Nirvana_(band),Slayer
Nirvana_(band),R.E.M.
Nirvana_(band),Beck
Nirvana_(band),Aerosmith
Little_Richard,U2
Little_Richard,Ratt
Little_Richard,Audioslave
Little_Richard,Soundgarden
Rob_Zombie,Slade
Rob_Zombie,Metallica
Rob_Zombie,Slayer
Rob_Zombie,Pantera
Rob_Zombie,Sepultura
The_Beach_Boys,Donovan
The_Beach_Boys,R.E.M.
The_Beach_Boys,U2
The_Beach_Boys,Ramones
Jefferson_Airplane,Donovan
System_of_a_Down,Slayer
System_of_a_Down,Rammstein
System_of_a_Down,Radiohead
System_of_a_Down,Deftones
System_of_a_Down,Run-DMC
System_of_a_Down,Metallica
System_of_a_Down,Morrissey
Blue_October,U2
The_Cult,Morrissey
The_Cult,Aerosmith
The_Cult,Metallica
The_Cult,Soundgarden
The_Cult,Shinedown
The_Cult,U2
The_Flaming_Lips,Beck
The_Flaming_Lips,Morrissey
The_Flaming_Lips,Weezer
Creed_(band),U2
Creed_(band),Slayer
Creed_(band),Metallica
The_Lumineers,U2
Twisted_Sister,Slade
Twisted_Sister,Metallica
Twisted_Sister,Aerosmith
Bush_(British_band),INXS
Bush_(British_band),U2
Bush_(British_band),Nickelback
Bush_(British_band),Soundgarden
Flyleaf_(band),Staind
Flyleaf_(band),Seether
Flyleaf_(band),P.O.D.
The_Kinks,Ramones
Alter_Bridge,Godsmack
Alter_Bridge,Halestorm
Alter_Bridge,Shinedown
Alter_Bridge,Volbeat
Three_Dog_Night,Whitesnake
311_(band),Deftones
Killswitch_Engage,Slayer
Killswitch_Engage,Metallica
Killswitch_Engage,Megadeth
W.A.S.P._(band),Metallica
W.A.S.P._(band),Slayer
Blondie_(band),Ramones
Daughtry_(band),Seether
Daughtry_(band),Shinedown
Daughtry_(band),Nickelback
Daughtry_(band),Halestorm
Daughtry_(band),Staind
Royal_Blood_(band),Coldplay
Twenty_One_Pilots,Paramore
Bring_Me_the_Horizon,Metallica
Bring_Me_the_Horizon,Pantera
Bring_Me_the_Horizon,Radiohead
Bring_Me_the_Horizon,Deftones
Bring_Me_the_Horizon,Coldplay
The_Sweet,Slade
The_Sweet,Aerosmith
The_Sweet,Ramones
Skid_Row_(American_band),Halestorm
Skid_Row_(American_band),Aerosmith
Skid_Row_(American_band),Pantera
Skid_Row_(American_band),Soundgarden
Skid_Row_(American_band),INXS
Skid_Row_(American_band),Ratt
Stone_Temple_Pilots,Megadeth
Stone_Temple_Pilots,Aerosmith
Stone_Temple_Pilots,Soundgarden
Sublime_with_Rome,Deftones
Chuck_Berry,Ramones
Tool_(band),Deftones
Tool_(band),Korn
Tool_(band),Ramones
Duran_Duran,Beck
Duran_Duran,Korn
Bryan_Adams,Loverboy
Bryan_Adams,Rammstein
Bryan_Adams,U2
Jethro_Tull_(band),Metallica
Sum_41,Weezer
Sum_41,Korn
Sum_41,Metallica
Sum_41,Slayer
Sum_41,Megadeth
Collective_Soul,Aerosmith
Status_Quo_(band),10cc
The_Police,U2
Journey_(band),Loverboy
Coheed_and_Cambria,Metallica
The_Killers,Morrissey
The_Killers,Coldplay
The_Killers,U2
The_Killers,Radiohead
April_Wine,Badfinger
April_Wine,Loverboy
Iron_Maiden,Metallica
Jackson_Browne,R.E.M.
Jackson_Browne,U2
No_Doubt,Blink-182
No_Doubt,Paramore
Electric_Light_Orchestra,ABBA
Green_Day,Blink-182
Green_Day,Weezer
Green_Day,Ramones
Green_Day,U2
Green_Day,Aerosmith
Jimi_Hendrix,Funkadelic
Jimi_Hendrix,Metallica
Jimi_Hendrix,Aerosmith
The_Byrds,Donovan
The_Byrds,R.E.M.
Vampire_Weekend,Radiohead
Red_Hot_Chili_Peppers,Parliament-Funkadelic
Red_Hot_Chili_Peppers,U2
Red_Hot_Chili_Peppers,Metallica
Red_Hot_Chili_Peppers,Korn
Avril_Lavigne,Metallica
Avril_Lavigne,Nickelback
Avril_Lavigne,Evanescence
Avril_Lavigne,Blink-182
Avril_Lavigne,Radiohead
Avril_Lavigne,Coldplay
Avril_Lavigne,Paramore
The_Cars,Weezer
The_Yardbirds,Donovan
Chris_Cornell,Soundgarden
Chris_Cornell,Audioslave
Chris_Cornell,Aerosmith
Chris_Cornell,Metallica
Arctic_Monkeys,Radiohead
Arctic_Monkeys,Metallica
Yes_(band),Supertramp
Smash_Mouth,Soundgarden
Smash_Mouth,Audioslave
Smash_Mouth,Run-DMC
Neil_Young,Soundgarden
Neil_Young,Radiohead
Ritchie_Valens,Ramones
Drowning_Pool,Seether
Drowning_Pool,P.O.D.
Drowning_Pool,Metallica
Drowning_Pool,Soundgarden
Drowning_Pool,Slayer
Drowning_Pool,Pantera
Drowning_Pool,Sepultura
Billy_Joel,Badfinger
Five_for_Fighting,Whitesnake
Alice_Cooper_(band),Ramones
Kaiser_Chiefs,Coldplay
Kaiser_Chiefs,U2
Elvis_Costello,ABBA
Elvis_Costello,U2
Elvis_Costello,Radiohead
Dropkick_Murphys,Aerosmith
Goo_Goo_Dolls,Supertramp
Golden_Earring,Aerosmith
Chicago_(band),Aerosmith
The_Verve,Beck
Sam_Fender,Metallica
Sam_Fender,ABBA
Foo_Fighters,Weezer
Foo_Fighters,ABBA
Velvet_Revolver,Buckcherry
Velvet_Revolver,Aerosmith
Three_Days_Grace,Nickelback
Three_Days_Grace,Evanescence
Three_Days_Grace,Hoobastank
Three_Days_Grace,Staind
Three_Days_Grace,Seether
Three_Days_Grace,Buckcherry
Three_Days_Grace,Shinedown
Three_Days_Grace,P.O.D.
Three_Days_Grace,Halestorm
Three_Days_Grace,Volbeat
Three_Days_Grace,Godsmack
Joy_Division,U2
Joy_Division,Soundgarden
The_Velvet_Underground,U2
Jeff_Buckley,Radiohead
Jeff_Buckley,Soundgarden
Jeff_Buckley,U2
Jeff_Buckley,Morrissey
Jeff_Buckley,Coldplay
Greta_Van_Fleet,Aerosmith
Blue_Öyster_Cult,Whitesnake
Blue_Öyster_Cult,Metallica
Blue_Öyster_Cult,Ratt
Beastie_Boys,Run-DMC
Beastie_Boys,R.E.M.
Beastie_Boys,U2
Garbage_(band),U2
The_Jesus_and_Mary_Chain,Ramones
Faith_No_More,Metallica
Faith_No_More,Aerosmith
Faith_No_More,Korn
Faith_No_More,Deftones
Billy_Squier,Run-DMC
Marilyn_Manson_(band),Korn
Marilyn_Manson_(band),Slayer
Marilyn_Manson_(band),Rammstein
David_Bowie,U2
Paul_McCartney,U2
Tom_Petty,Beck
White_Zombie_(band),Pantera
White_Zombie_(band),Megadeth
White_Zombie_(band),Sepultura
White_Zombie_(band),Metallica
White_Zombie_(band),Soundgarden
White_Zombie_(band),Ramones
The_Cranberries,U2
The_Cranberries,R.E.M.
Bon_Jovi,Ratt
Phil_Collins,ABBA
Interpol_(band),U2
The_Cab,Blink-182
Alice_in_Chains,Soundgarden
Alice_in_Chains,Megadeth
Alice_in_Chains,Slayer
Alice_in_Chains,Metallica
Alice_in_Chains,Pantera
Alice_in_Chains,Deftones
Alice_in_Chains,Korn
Alice_in_Chains,Aerosmith
Alice_in_Chains,Funkadelic
Alice_in_Chains,U2
Alice_in_Chains,Godsmack
Alice_in_Chains,Staind
Alice_in_Chains,Hoobastank
Alice_in_Chains,Mudvayne
Alice_in_Chains,Nickelback
Alice_in_Chains,Seether
Scorpions_(band),Metallica
Scorpions_(band),Whitesnake
Scorpions_(band),Megadeth
Led_Zeppelin,Aerosmith
Led_Zeppelin,Megadeth
Led_Zeppelin,Ramones
Led_Zeppelin,Soundgarden
Led_Zeppelin,ABBA
Third_Eye_Blind,U2
Warrant_(American_band),Whitesnake
Boston_(band),Godsmack
The_Clash,Ramones
The_Clash,U2
Little_River_Band,Supertramp
Joe_Satriani,Metallica
Joe_Satriani,Coldplay
Parliament_(band),Parliament-Funkadelic
Parliament_(band),Funkadelic
Bowling_for_Soup,Ratt
Bowling_for_Soup,Ramones
Bowling_for_Soup,Blink-182
Social_Distortion,Volbeat
Depeche_Mode,U2
Depeche_Mode,Soundgarden
Depeche_Mode,Coldplay
Depeche_Mode,Rammstein
Depeche_Mode,Deftones
Sly_and_the_Family_Stone,Funkadelic
Sly_and_the_Family_Stone,Aerosmith
Saving_Abel,Nickelback
Saving_Abel,Hinder
Saving_Abel,P.O.D.
Travis_(band),Coldplay
The_Black_Crowes,R.E.M.
The_Black_Crowes,Metallica
Rage_Against_the_Machine,Audioslave
Rage_Against_the_Machine,U2
Rage_Against_the_Machine,Soundgarden
Rage_Against_the_Machine,Run-DMC
Cage_the_Elephant,Coldplay
Cage_the_Elephant,Metallica
Cage_the_Elephant,Beck
My_Chemical_Romance,Slayer
My_Chemical_Romance,Pantera
My_Chemical_Romance,Morrissey
My_Chemical_Romance,Megadeth
My_Chemical_Romance,Metallica
My_Chemical_Romance,Ramones
My_Chemical_Romance,Blink-182
Black_Veil_Brides,Metallica
Black_Veil_Brides,Pantera
Black_Veil_Brides,Aerosmith
Black_Veil_Brides,Halestorm
Five_Finger_Death_Punch,Korn
Five_Finger_Death_Punch,Godsmack
Five_Finger_Death_Punch,Megadeth
Five_Finger_Death_Punch,Pantera
A_Perfect_Circle,Deftones
A_Perfect_Circle,Weezer
Stone_Sour,Godsmack
Stone_Sour,Halestorm
Lou_Reed,Metallica
Lou_Reed,Morrissey
Lou_Reed,Ramones
Panic!_at_the_Disco,Blink-182
Panic!_at_the_Disco,Weezer
Starship_(band),Whitesnake
Europe_(band),Soundgarden
Europe_(band),Metallica
Europe_(band),Whitesnake
Puddle_of_Mudd,Godsmack
Puddle_of_Mudd,Deftones
Puddle_of_Mudd,Staind
Puddle_of_Mudd,Nickelback
Puddle_of_Mudd,Hinder
Puddle_of_Mudd,P.O.D.
Puddle_of_Mudd,Soundgarden
Slipknot_(band),Metallica
Slipknot_(band),Deftones
Slipknot_(band),Korn
Slipknot_(band),Radiohead
Slipknot_(band),Sepultura
Slipknot_(band),Slayer
Slipknot_(band),Megadeth
Slipknot_(band),Pantera
Slipknot_(band),Run-DMC
Slipknot_(band),Mudvayne
Christopher_Cross,Badfinger
Lenny_Kravitz,Aerosmith
Disturbed_(band),Godsmack
Disturbed_(band),Korn
Disturbed_(band),Metallica
Disturbed_(band),Halestorm
Disturbed_(band),Megadeth
Disturbed_(band),Staind
Disturbed_(band),Pantera
Disturbed_(band),Soundgarden
Deep_Purple,Whitesnake
Deep_Purple,Aerosmith
Deep_Purple,Megadeth
Deep_Purple,Metallica
Deep_Purple,Pantera
Deep_Purple,Sepultura
Deep_Purple,Slayer
Deep_Purple,Soundgarden
Deep_Purple,Rammstein
The_Strokes,Radiohead
Oasis_(band),Beck
Oasis_(band),Slade
Extreme_(band),Ratt
The_Black_Keys,Ramones
The_Black_Keys,Coldplay
3_Doors_Down,Nickelback
3_Doors_Down,Shinedown
3_Doors_Down,Staind
3_Doors_Down,Hinder
Incubus_(band),Korn
Incubus_(band),R.E.M.
Incubus_(band),Deftones
Incubus_(band),Hoobastank
Incubus_(band),Soundgarden
Incubus_(band),Staind
Quiet_Riot,Slade
Quiet_Riot,Whitesnake
Quiet_Riot,Ratt
Quiet_Riot,Slayer
Quiet_Riot,Weezer
Barenaked_Ladies,U2
Sting_(musician),Donovan
Toto_(band),Weezer
Pop_Evil,Whitesnake
Saliva_(band),Aerosmith
Saliva_(band),Shinedown
Saliva_(band),P.O.D.
REO_Speedwagon,Loverboy
Accept_(band),Metallica
Accept_(band),Slayer
Accept_(band),Megadeth
Accept_(band),Pantera
Accept_(band),Soundgarden
Sheryl_Crow,Donovan
Simple_Minds,U2
Simple_Minds,INXS
Sublime_(band),ABBA
The_Rolling_Stones,Donovan
Queen_(band),Metallica
Queen_(band),Slade
Queen_(band),Radiohead
Queen_(band),Megadeth
Chris_de_Burgh,Supertramp
Pink_Floyd,U2
Pink_Floyd,Radiohead
Eddie_Cochran,U2
The_Script,U2
The_Script,Coldplay
Uriah_Heep_(band),Whitesnake
The_Smiths,Morrissey
The_Smiths,Beck
The_Smiths,Radiohead
Foals_(band),Radiohead
Foals_(band),Paramore
